"user_id","activated_at","experiment","experiment_group","occurred_at","cnt_send_message"
4.0,"2013-01-01 14:39:05","publisher_update","control_group","2014-06-05 15:20:16",6
11.0,"2013-01-01 08:09:17","publisher_update","control_group","2014-06-17 09:31:22",7
19.0,"2013-01-02 09:55:34","publisher_update","test_group","2014-06-04 09:31:33",5
20.0,"2013-01-02 09:43:26","publisher_update","control_group","2014-06-18 09:31:29",1
22.0,"2013-01-02 17:38:09","publisher_update","test_group","2014-06-02 10:57:04",16
30.0,"2013-01-03 08:29:17","publisher_update","test_group","2014-06-19 09:31:12",1
49.0,"2013-01-05 14:34:57","publisher_update","control_group","2014-06-02 09:31:29",0
59.0,"2013-01-07 20:49:34","publisher_update","control_group","2014-06-02 09:31:45",9
64.0,"2013-01-07 09:57:14","publisher_update","control_group","2014-06-23 09:31:29",0
78.0,"2013-01-08 13:00:19","publisher_update","test_group","2014-06-17 09:31:26",2
83.0,"2013-01-09 16:42:34","publisher_update","control_group","2014-06-04 09:31:19",13
86.0,"2013-01-09 13:25:27","publisher_update","control_group","2014-06-04 09:14:27",7
98.0,"2013-01-10 10:25:15","publisher_update","control_group","2014-06-19 09:31:23",3
101.0,"2013-01-10 13:07:06","publisher_update","control_group","2014-06-06 16:25:05",2
124.0,"2013-01-14 20:24:11","publisher_update","control_group","2014-06-30 09:31:17",0
128.0,"2013-01-14 18:40:50","publisher_update","control_group","2014-06-01 11:07:10",1
134.0,"2013-01-14 09:36:03","publisher_update","control_group","2014-06-02 09:31:45",6
136.0,"2013-01-15 14:35:23","publisher_update","control_group","2014-06-01 07:32:11",5
150.0,"2013-01-15 11:26:36","publisher_update","control_group","2014-06-03 09:31:34",4
163.0,"2013-01-16 11:36:55","publisher_update","control_group","2014-06-04 09:30:49",6
172.0,"2013-01-17 05:14:33","publisher_update","test_group","2014-06-04 19:01:49",4
175.0,"2013-01-17 12:05:55","publisher_update","test_group","2014-06-06 14:27:38",1
182.0,"2013-01-18 01:05:29","publisher_update","test_group","2014-06-06 10:33:49",9
201.0,"2013-01-21 09:35:43","publisher_update","control_group","2014-06-02 09:31:27",5
203.0,"2013-01-21 09:38:16","publisher_update","control_group","2014-06-03 10:59:08",20
215.0,"2013-01-22 02:13:15","publisher_update","test_group","2014-06-03 09:31:18",17
226.0,"2013-01-23 11:37:30","publisher_update","control_group","2014-06-25 09:31:33",0
239.0,"2013-01-23 15:08:01","publisher_update","control_group","2014-06-02 18:18:20",7
260.0,"2013-01-25 02:59:46","publisher_update","test_group","2014-06-07 14:01:18",7
264.0,"2013-01-25 11:03:17","publisher_update","test_group","2014-06-01 15:33:59",4
270.0,"2013-01-26 08:42:02","publisher_update","control_group","2014-06-06 14:03:00",2
271.0,"2013-01-26 16:28:50","publisher_update","test_group","2014-06-02 09:31:47",1
285.0,"2013-01-28 11:14:47","publisher_update","test_group","2014-06-02 13:04:16",14
287.0,"2013-01-28 06:56:48","publisher_update","control_group","2014-06-03 14:12:38",20
300.0,"2013-01-29 20:00:06","publisher_update","control_group","2014-06-24 09:31:28",0
319.0,"2013-01-31 00:35:43","publisher_update","test_group","2014-06-05 09:31:39",2
323.0,"2013-01-31 18:54:05","publisher_update","control_group","2014-06-12 09:31:21",0
345.0,"2013-02-02 15:25:08","publisher_update","test_group","2014-06-05 15:31:15",2
346.0,"2013-02-02 18:30:08","publisher_update","control_group","2014-06-02 09:31:39",0
347.0,"2013-02-02 20:07:18","publisher_update","test_group","2014-06-06 19:05:57",7
359.0,"2013-02-04 16:00:05","publisher_update","control_group","2014-06-16 09:31:21",3
366.0,"2013-02-04 13:09:18","publisher_update","test_group","2014-06-03 18:38:45",8
372.0,"2013-02-05 14:41:12","publisher_update","control_group","2014-06-17 09:31:14",17
373.0,"2013-02-05 17:35:22","publisher_update","control_group","2014-06-03 09:31:38",1
381.0,"2013-02-05 00:47:59","publisher_update","test_group","2014-06-17 09:31:28",2
388.0,"2013-02-06 10:40:32","publisher_update","control_group","2014-06-04 09:31:21",3
390.0,"2013-02-06 20:17:19","publisher_update","control_group","2014-06-02 13:09:35",11
402.0,"2013-02-07 18:17:46","publisher_update","control_group","2014-06-01 08:32:25",2
404.0,"2013-02-07 14:04:44","publisher_update","control_group","2014-06-26 09:31:23",0
428.0,"2013-02-08 19:04:20","publisher_update","control_group","2014-06-13 09:31:22",13
429.0,"2013-02-08 16:36:17","publisher_update","control_group","2014-06-06 09:31:19",6
430.0,"2013-02-08 12:35:02","publisher_update","test_group","2014-06-05 08:52:49",3
437.0,"2013-02-10 09:59:28","publisher_update","control_group","2014-06-07 09:53:59",6
441.0,"2013-02-11 11:35:13","publisher_update","test_group","2014-06-03 17:33:08",1
451.0,"2013-02-11 19:46:38","publisher_update","control_group","2014-06-23 09:31:38",3
457.0,"2013-02-12 18:15:34","publisher_update","control_group","2014-06-03 10:40:18",4
460.0,"2013-02-12 08:42:56","publisher_update","control_group","2014-06-03 09:31:38",0
466.0,"2013-02-12 18:55:06","publisher_update","control_group","2014-06-03 09:46:49",1
471.0,"2013-02-13 14:35:39","publisher_update","control_group","2014-06-18 09:31:27",0
489.0,"2013-02-14 07:19:11","publisher_update","control_group","2014-06-26 09:31:20",0
491.0,"2013-02-14 06:47:59","publisher_update","control_group","2014-06-12 09:31:44",0
